LangID	CountryID	NameType	Name
ljw	AU	LA	Dalebura
ljw	AU	LA	Irendely
ljw	AU	LA	Jirandali
ljw	AU	LA	Pooroga
ljw	AU	LA	Yerrundulli
ljw	AU	LA	Yerrunthully
ljw	AU	LA	Yirandhali
ljx	AU	L	Yuru
ljx	AU	LA	Arwur-angkana
ljx	AU	LA	Euronbba
ljx	AU	LA	Mal Mal
ljx	AU	LA	Malmal
ljx	AU	LA	South Murri
lka	TL	L	Lakalei
lkb	KE	L	Lukabaras
lkb	KE	LA	Kabarasi
lkb	KE	LA	Kabras
lkc	CN	L	Kucong
lkc	CN	LA	Cosung
lkc	CN	LA	Lahlu
lkc	VN	L	Kucong
lkc	VN	LA	Cosung
lkc	VN	LA	Lahlu
lkd	BR	L	Lakondê
lke	UG	D	Lukenye-Ludebede
lke	UG	D	Lukenye-Lukooli
lke	UG	L	Kenye
lke	UG	LA	Bakenyi
lke	UG	LA	Kenyi
lke	UG	LA	Lukenhe
lke	UG	LA	Lukenye
lke	UG	LA	Lukenyi
lkh	BT	L	Lakha
lkh	BT	LA	Tshangkha
lki	IR	L	Laki
lki	IR	LA	Alaki
lki	IR	LA	Leki
lkj	MY	L	Remun
lkj	MY	LA	Milikin
lkj	MY	LA	Millikin
lkj	MY	LA	Remun Iban
lkl	PG	L	Laeko-Libuat
lkl	PG	LA	Laeko
lkl	PG	LA	Laeko-Limbuat
lkm	AU	L	Kalaamaya
lkm	AU	LA	Kalamaia
lkm	AU	LA	Karlamay
lkm	AU	LA	Karlamayi
lkn	VU	D	Qatareu
lkn	VU	D	Togla
lkn	VU	D	Vure
lkn	VU	L	Lakon
lkn	VU	LA	Lakona
lkn	VU	LA	Lakona Bay
lkn	VU	LA	West Gaua
lko	KE	L	Olukhayo
lko	KE	LA	Khayo
lko	KE	LA	Xaayo
lkr	SS	L	Päri
lkr	SS	LA	Dhi-Pari
lkr	SS	LA	Lokoro
lkr	SS	LA	Pari
lks	KE	L	Olushisa
lks	KE	LA	Kisa
lkt	CA	L	Lakota
lkt	CA	LA	Lakȟótiyapi
lkt	CA	LA	Lakhota
lkt	CA	LA	Teton
lkt	US	D	Brulé
lkt	US	L	Lakota
lkt	US	LA	Lakhota
lkt	US	LA	Lakotiyapi
lkt	US	LA	Teton
lkt	US	LA	Teton Sioux
lku	AU	L	Kungkari
lku	AU	LA	Koongerri
lku	AU	LA	Koonkerri
lku	AU	LA	Kungeri
lku	AU	LA	Kunggari
lku	AU	LA	Mokaburra
lku	AU	LA	Tarawalla
lku	AU	LA	Torra-burri
lku	AU	LA	Yangeeberra
lku	AU	LA	Yankibura
lky	SS	L	Lokoya
lky	SS	LA	Ellyria
lky	SS	LA	Koyo
lky	SS	LA	Loirya
lky	SS	LA	Lokoiya
lky	SS	LA	Lokoja
lky	SS	LA	Loquia
lky	SS	LA	Lowoi
lky	SS	LA	Oirya
lky	SS	LA	Owoi
lky	SS	LA	Oxoriok
lla	NG	D	Ebode
lla	NG	D	Lala
lla	NG	D	Roba
lla	NG	DA	Lalla
lla	NG	DA	Robba
lla	NG	L	Lala-Roba
lla	NG	LA	Gworam
llb	MZ	L	Lolo
llb	MZ	LA	Ilolo
llc	GN	D	Kassadou Lele
llc	GN	D	Kounte Lele
llc	GN	D	Tangalto Lele
llc	GN	D	Yombiro Lele
llc	GN	DA	Central Lele
llc	GN	DA	East Lele
llc	GN	DA	North Lele
llc	GN	DA	South Lele
llc	GN	L	Lele
lld	IT	D	Ampezzano
lld	IT	D	Atesino
lld	IT	D	Badiotto
lld	IT	D	Cadorino
lld	IT	D	Fassano
lld	IT	D	Gardenese
lld	IT	D	Livinallese
lld	IT	D	Marebbano
lld	IT	D	Nones
lld	IT	DA	Ennebergisch
lld	IT	DA	Gadertalisch
lld	IT	DA	Grödnerisch
lld	IT	DA	Grüdno
lld	IT	DA	Nones Blot
lld	IT	DA	Nonese
lld	IT	DA	Nonesh
lld	IT	DA	Parlata Trentina
lld	IT	L	Ladin
lld	IT	LA	Dolomite
lld	IT	LA	Rhaeto-Romance
lle	PG	D	Sabon
lle	PG	L	Lele
lle	PG	LA	Elu-Kara
lle	PG	LA	Hai
lle	PG	LA	Lele Hai
lle	PG	LA	Manus
lle	PG	LA	Moanus
lle	PG	LA	Usiai
llf	PG	L	Hermit
llf	PG	LA	Agomes
llf	PG	LA	Luf
llf	PG	LA	Maron
llg	ID	D	Ba’a
llg	ID	D	North Lole
llg	ID	D	South Lole
llg	ID	L	Lole
llg	ID	LA	Ba’a
llg	ID	LA	Baä
llg	ID	LA	Central Rote
llg	ID	LA	Loleh
llg	ID	LA	Rote
llg	ID	LA	Rote Tengah
llg	ID	LA	Roti
llg	ID	LA	Rotinese
llh	CN	L	Lamu
lli	CG	L	Teke-Laali
lli	CG	LA	Ilaali
lli	CG	LA	Laali
lli	CG	LA	West Teke
llj	AU	L	Ladji Ladji
llj	AU	LA	Acaxee
llj	AU	LA	Laci-Laci
llj	AU	LA	Ladji-Ladji
llj	AU	LA	Laitchi-Laitchi
llj	AU	LA	Laitu
llj	AU	LA	Laitu-Laitu
llj	AU	LA	Latja Latji
llj	AU	LA	Latjalatji
llj	AU	LA	Latje Latje
llj	AU	LA	Latjilatji
llj	AU	LA	Latjoo-Latjoo
llj	AU	LA	Latyoo-Latyoo
llj	AU	LA	Ledji-Ledji
llj	AU	LA	Ledjiledji
llj	AU	LA	Leitch-Leitchi
llj	AU	LA	Litchoo-Litchoo
llj	AU	LA	Litchy-Litchy
llj	AU	LA	Lutchye-Lutchye
llk	MY	L	Lelak
lll	PG	L	Lilau
lll	PG	LA	Ngaimbom
llm	ID	L	Lasalimu
lln	TD	L	Lele
llo	LA	L	Khlor
llo	LA	LA	Klor
llo	LA	LA	Lor
llp	VU	D	Buninga
llp	VU	D	Emau
llp	VU	D	Livara
llp	VU	D	Nguna
llp	VU	D	Paunangis
llp	VU	D	Sesake
llp	VU	DA	Guna
llp	VU	DA	Ngunese
llp	VU	DA	Tongoa
llp	VU	L	Efate, North
llp	VU	LA	Nakanamanga
llq	ID	L	Lolak
lls	LT	L	Lithuanian Sign Language
lls	LT	LA	LGK
lls	LT	LA	Lietuvių gestų kalba
lls	LT	LA	LtSL
llu	SB	D	Dai
llu	SB	D	Lau
llu	SB	D	Suafa
llu	SB	DA	Ndai
llu	SB	L	Lau
llx	FJ	D	Lau
llx	FJ	D	Vanua Balavu
llx	FJ	L	Lauan
llx	FJ	LA	Lau
lma	GN	D	Northern Limba
lma	GN	DA	Ke-Woya-Yaka
lma	GN	DA	Warawara
lma	GN	L	Limba, East
lma	GN	LA	Yimba
lma	GN	LA	Yumba
lma	SL	D	Northern Limba
lma	SL	D	Southern Limba
lma	SL	DA	Biriwa-Saroko-Kalantuba-Sunko
lma	SL	DA	Ke-Woya-Yaka
lma	SL	DA	Warawara
lma	SL	L	Limba, East
lma	SL	LA	Yimba
lma	SL	LA	Yumba
lmb	VU	D	Winiv
lmb	VU	L	Merei
lmb	VU	LA	Lametin
lmc	AU	L	Limilngan
lmc	AU	LA	Manadja
lmc	AU	LA	Minitji
lmd	SD	L	Lumun
lmd	SD	LA	Kuku-Lumun
lmd	SD	LA	Lomon
lme	CM	L	Pévé
lme	CM	LA	Ka’do
lme	CM	LA	Lamé
lme	TD	D	Dari
lme	TD	D	Doe
lme	TD	D	Lamé
lme	TD	DA	Doué
lme	TD	L	Pévé
lme	TD	LA	Ka’do Pevé
lme	TD	LA	Lamé
lme	TD	LA	Zime
lmf	ID	L	Lembata, South
lmg	PG	D	Ibanga
lmg	PG	D	Lomogai
lmg	PG	D	Musen
lmg	PG	D	Paret
lmg	PG	D	Pulie-Rauto
lmg	PG	DA	Ivanga
lmg	PG	DA	Rauto
lmg	PG	DA	Roto
lmg	PG	L	Lamogai
lmg	PG	LA	Akiuru
lmg	PG	LA	Mulakaino
lmh	NP	D	Phangdhuwali
lmh	NP	L	Mugali
lmh	NP	LA	Lambicchong
lmh	NP	LA	Lambichhong
lmh	NP	LA	Lambichong
lmh	NP	LA	Lambitshong
lmh	NP	LA	Phangduwali Mugali
lmi	CD	L	Lombi
lmi	CD	LA	Lumbi
lmi	CD	LA	Odyalombito
lmi	CD	LA	Rombi
lmi	CD	LA	Rumbi
lmi	CD	LA	Rumli
lmj	ID	L	Lembata, West
lmj	ID	LA	Labalekan
lmj	ID	LA	Mingar
lmk	IN	L	Lamkang
lmk	IN	LA	Lamkaang
lmk	IN	LA	Lamkang Naga
lml	VU	D	Nggasai
lml	VU	DA	Kasai
lml	VU	L	Hano
lml	VU	LA	Bwatvenua
lml	VU	LA	Lamalanga
lml	VU	LA	Loltong
lml	VU	LA	Nonda
lml	VU	LA	North Pentecost Language
lml	VU	LA	North Raga
lml	VU	LA	Qatvenua
lml	VU	LA	Raga
lml	VU	LA	Raxa
lml	VU	LA	Vunmarama
lmn	IN	D	Andhra Pradesh Lamani
lmn	IN	D	Karnataka Lamani
lmn	IN	D	Maharashtra Lamani
lmn	IN	DA	Mysore Lamani
lmn	IN	DA	Telugu Lamani
lmn	IN	L	Lambadi
lmn	IN	LA	Bangala
lmn	IN	LA	Banjari
lmn	IN	LA	Banjori
lmn	IN	LA	Banjuri
lmn	IN	LA	Brinjari
lmn	IN	LA	Gohar-Herkeri
lmn	IN	LA	Goola
lmn	IN	LA	Gormati
lmn	IN	LA	Gurmarti
lmn	IN	LA	Kora
lmn	IN	LA	Labhani
lmn	IN	LA	Labhani Muka
lmn	IN	LA	Lamadi
lmn	IN	LA	Lamani
lmn	IN	LA	Lambani
lmn	IN	LA	Lambara
lmn	IN	LA	Lavani
lmn	IN	LA	Lemadi
lmn	IN	LA	Lumadale
lmn	IN	LA	Singali
lmn	IN	LA	Sugali
lmn	IN	LA	Sukali
lmn	IN	LA	Tanda
lmn	IN	LA	Vanjari
lmn	IN	LA	Wanji
lmo	CH	D	Ticinese
lmo	CH	DA	Tessinian
lmo	CH	DA	Ticinees
lmo	CH	DA	Ticines
lmo	CH	DA	Ticino
lmo	CH	L	Lombard
lmo	IT	D	Alpine Lombard
lmo	IT	D	Bergamasco
lmo	IT	D	Eastern Lombard
lmo	IT	D	Latin Anaunico
lmo	IT	D	Latin Fiamazzo
lmo	IT	D	Milanese
lmo	IT	D	Novarese Lombard
lmo	IT	D	Ticinese
lmo	IT	D	Trentino Western
lmo	IT	D	Western Lombard
lmo	IT	DA	Nicosia
lmo	IT	DA	Novara
lmo	IT	DA	Piazza Armerina
lmo	IT	DA	San Fratello
lmo	IT	DA	Ticino
lmo	IT	L	Lombard
lmo	IT	LA	Lombardo
lmp	CM	D	Tang
lmp	CM	D	Wat
lmp	CM	D	Wiyeh
lmp	CM	L	Limbum
lmp	CM	LA	Bojiin
lmp	CM	LA	Limbom
lmp	CM	LA	Llimbumi
lmp	CM	LA	Ndzungle
lmp	CM	LA	Ndzungli
lmp	CM	LA	Njungene
lmp	CM	LA	Nsungali
lmp	CM	LA	Nsungli
lmp	CM	LA	Nsungni
lmp	CM	LA	Wimbum
lmp	NG	L	Limbum
lmp	NG	LA	Kambu
lmp	NG	LA	Wimbum
lmq	ID	L	Lamatuka
lmq	ID	LA	Lamatoka
lmr	ID	L	Lamalera
lmr	ID	LA	Kawela
lmr	ID	LA	Lebatukan
lmr	ID	LA	Mulan
lmu	VU	D	Galokumali
lmu	VU	D	Galoparua
lmu	VU	D	Galovasoro
lmu	VU	L	Lamenu
lmu	VU	LA	Lamen
lmu	VU	LA	Lewo
lmu	VU	LA	Lewo-Lamen
lmu	VU	LA	Varmali
lmv	FJ	L	Lomaiviti
lmw	US	L	Miwok, Lake
lmx	CM	L	Laimbue
lmy	ID	D	Lamboya
lmy	ID	D	Nggaura
lmy	ID	L	Lamboya
lmz	US	L	Lumbee
lmz	US	LA	Croatan
lna	CD	L	Langbashe
lna	CD	LA	Langbase
lna	CD	LA	Langbashi
lna	CD	LA	Langbasi
lna	CD	LA	Langbwasse
lna	CD	LA	Langwasi
lna	CF	L	Langbashe
lna	CF	LA	Langbase
lna	CF	LA	Langbashi
lna	CF	LA	Langbasi
lna	CF	LA	Langbwasse
lna	CF	LA	Langwasi
lnb	NA	L	Mbalanhu
lnb	NA	LA	Mbaanhu
lnb	NA	LA	Mbalantu
lnb	NA	LA	Mbaluntu
lnd	BN	D	Long Iluk
lnd	BN	D	Lun Ba
lnd	BN	D	Trusan
lnd	BN	L	Lun Bawang
lnd	BN	LA	Lun Daya
lnd	BN	LA	Lun Dayah
lnd	BN	LA	Lun Daye
lnd	BN	LA	Lun Dayoh
lnd	BN	LA	Lundaya
lnd	BN	LA	Southern Murut
lnd	ID	D	Lun Bawang
lnd	ID	D	Lun Daye
lnd	ID	D	Papadi
lnd	ID	DA	Long Bawan
lnd	ID	DA	Sarawak Murut
lnd	ID	L	Lun Bawang
lnd	ID	LA	Lun Daya
lnd	ID	LA	Lun Dayah
lnd	ID	LA	Lun Daye
lnd	ID	LA	Lun Dayeh
lnd	ID	LA	Lun Dayoh
lnd	ID	LA	Lundaya Putuk
lnd	ID	LA	Lundayeh
lnd	ID	LA	Southern Murut
lnd	MY	D	Lepu Potong
lnd	MY	D	Lun Bawang
lnd	MY	D	Lun Dayah
lnd	MY	D	Padas
lnd	MY	D	Trusan
lnd	MY	DA	Lawas
lnd	MY	DA	Limbang
lnd	MY	DA	Sarawak Murut
lnd	MY	L	Lundayeh
lnd	MY	LA	Lun Bawang
lnd	MY	LA	Lun Daya
lnd	MY	LA	Lun Dayah
lnd	MY	LA	Lun Daye
lnd	MY	LA	Lun Dayeh
lnd	MY	LA	Lun Dayoh
lnd	MY	LA	Lun Lod
lnd	MY	LA	Lun-Bawang
lnd	MY	LA	Lundaya
lnd	MY	LA	Lundayu
lnd	MY	LA	Southern Murut
lnh	MY	L	Lanoh
lnh	MY	LA	Jengjeng
lni	PG	L	Daantanai’
lni	PG	LA	Lantanai
lnj	AU	L	Leningitij
lnj	AU	LA	Linngithig
lnj	AU	LA	Linngithigh
lnl	CD	D	Ngbugu
lnl	CD	DA	Ngbougou
lnl	CD	DA	Ngubu
lnl	CD	L	Banda, South Central
lnl	CF	D	Langba
lnl	CF	D	Ngbugu
lnl	CF	DA	Lagba
lnl	CF	DA	Ngbougou
lnl	CF	L	Banda, South Central
lnm	PG	L	Langam
lnn	VU	L	Lorediakarkar
lno	SS	D	Ketebo
lno	SS	D	Logir
lno	SS	D	Logire
lno	SS	D	Lokwaa
lno	SS	D	Madial Lorwama
lno	SS	DA	Imotong
lno	SS	DA	Okolie
lno	SS	L	Lango
lno	SS	LA	Langgo
lns	CM	L	Lamnso’
lns	CM	LA	Bansaw
lns	CM	LA	Banso
lns	CM	LA	Banso’
lns	CM	LA	Lamnsok
lns	CM	LA	Lamso
lns	CM	LA	Nsaw
lns	CM	LA	Nsho’
lns	CM	LA	Nso
lns	CM	LA	Nso’
lns	CM	LA	Panso
lns	NG	L	Lamnso’
lns	NG	LA	Bansaw
lns	NG	LA	Banso
lns	NG	LA	Banso’
lns	NG	LA	Lamnsok
lns	NG	LA	Lamso
lns	NG	LA	Nsaw
lns	NG	LA	Nsho’
lns	NG	LA	Nso
lns	NG	LA	Nso’
lns	NG	LA	Panso
lnu	NG	D	Nya Ceriya
lnu	NG	D	Nya Dele
lnu	NG	D	Nya Guyuwa
lnu	NG	D	Nya Gwanda
lnu	NG	D	Nya Tariya
lnu	NG	DA	Banjiram
lnu	NG	DA	Cirimba
lnu	NG	DA	Guyuk
lnu	NG	DA	Gwandaba
lnu	NG	DA	Jessu
lnu	NG	DA	Nyuwar
lnu	NG	DA	Plain Nya Guyuwa
lnu	NG	DA	Taraba
lnu	NG	DA	Turuba
lnu	NG	L	Longuda
lnu	NG	LA	Languda
lnu	NG	LA	Longura
lnu	NG	LA	Nunguda
lnu	NG	LA	Nungura
lnu	NG	LA	Nunguraba
lnw	AU	L	Lanima
lnw	AU	LA	Lhanima
lnw	AU	LA	Pitta Pitta
lnw	AU	LA	Ulaolinya
lnw	AU	LA	Yurlayurlanya
lnz	CD	L	Lonzo
loa	ID	D	Bakun
loa	ID	L	Loloda
